context_id,197
instance_id,193
user_id,174
check_item_category_1_min_diff_next,173
hour,171
i_day_diffTime_last,155
gender_star,144
i_day_diffTime_first,143
item_id_lasttime_diff,133
minute,122
shop_score_delivery,121
item_maphour_cnt_ratio,121
mean_item_sales_level,121
item_sales_level_mean_by_brand_ratio,113
user_mean_hour,113
check_item_price_level_min_diff_next,113
u_day_diffTime_first,110
shop_id,109
item_id,108
u_day_diffTime_last,106
item_category_list_user_prob,105
user_star_level,99
item_hour_cnt_ratio,99
item_sales_level_mean_by_category_ratio,97
context_page_id,97
item_mean_age,96
item_mean_hour,94
shop_mean_age,92
check_item_id_min_diff_next,90
mapmin,88
mean_item_price_level,87
item_id_shop_prob,84
user_id_lasttime_diff,83
item_pv_level_salse_prob,83
item_sales_level_price_prob,82
item_pv_level_shop_prob,76
item_collected_level_salse_prob,75
item_sales_level_mean_by_city_ratio,73
item_price_level_user_prob,72
item_pv_level_mean_by_brand_ratio,70
item_sales_level_shop_rev_prob,70
item_id_nexttime_diff,70
item_pv_level_price_prob,68
item_id_shop_rev_prob,68
item_sales_level_mean_by_brand,67
item_collected_level_city_prob,67
item_city_id_shop_rev_prob,66
item_sales_level_user_prob,65
item_price_level_mean_by_brand,65
item_sales_level_shop_prob,65
item_collected_level_mean_by_brand_ratio,63
item_brand_id,63
item_collected_level_shop_prob,63
item_pv_level_mean_by_city_ratio,61
shop_mean_hour,61
item_collected_level_brand_prob,61
item_category_list_user_age_prob,60
item_city_id_user_prob,60
shop_id_user_age_prob,59
category_day_active_user,58
mean_item_collected_level,58
item_pv_level_city_prob,58
shop_day_active_user,57
item_brand_id_user_prob,57
shop_score_service,57
brand_mean_hour,56
item_price_level_shop_rev_prob,56
check_context_page_id_min_diff_next,56
item_price_level_shop_prob,55
item_pv_level_coll_prob,53
item_collected_level_price_prob,53
item_sales_level_brand_prob,52
item_sales_level_item_prob,51
check_item_category_1_min_diff_last,51
item_collected_level_shop_rev_prob,51
shop_review_positive_rate,51
item_pv_level_shop_rev_prob,50
user_age_level,50
brand_mean_age,50
shop_score_description,50
item_price_level_brand_prob,49
brand_day_active_user,49
shop_id_user_occ_prob,49
check_context_page_id_min_diff_last,49
item_id_user_age_prob,49
item_price_level_mean_by_city_ratio,48
item_pv_level_brand_prob,47
user_hour_cnt_ratio,47
item_pv_level_item_prob,47
user_maphour_cnt_ratio,47
user_mean_age,46
item_sales_level_city_prob,46
shop_review_num_level_user_prob,45
shop_star_level_user_age_prob,45
b_day_diffTime_first,45
item_day_active_user,45
shop_review_num_level_user_age_prob,44
category_day_active_item,44
check_item_pv_level_min_diff_next,43
item_price_level_mean_by_brand_ratio,43
item_brand_id_shop_rev_prob,43
item_id_user_occ_prob,43
item_collected_level_item_prob,43
mean_item_pv_level,42
item_price_level_mean_by_category_ratio,41
item_pv_level_user_prob,38
item_collected_level_user_age_prob,38
item_collected_level_mean_by_city_ratio,38
check_item_collected_level_min_diff_next,38
user_id_nexttime_diff,38
item_city_id_user_age_prob,37
item_collected_level_user_prob,37
item_brand_id_user_age_prob,36
item_price_level_user_age_prob,36
check_item_category_1_ratio,35
click_user_item_lab,35
item_collected_level_mean_by_category_ratio,34
shop_hour_active_user,33
item_sales_level_user_age_prob,32
shop_review_num_level_user_occ_prob,32
check_item_sales_level_min_diff_next,32
item_collected_level_mean_by_brand,32
item_price_level_city_prob,31
item_id_user_gender_prob,31
check_item_price_level_min_diff_last,31
check_item_brand_id_min_diff_last,31
shop_id_user_gender_prob,29
day_x,28
item_brand_id_user_occ_prob,28
check_item_pv_level_min_diff_last,27
item_brand_id_shop_prob,26
item_city_id_user_occ_prob,26
item_pv_level_mean_by_category_ratio,26
shop_star_level_user_prob,26
item_collected_level_user_gender_prob,25
item_collected_level_user_occ_prob,25
item_brand_id_user_gender_prob,24
shop_star_level_user_gender_prob,24
user_occupation_id,23
check_item_sales_level_min_diff_last,23
item_id_user_prob,23
item_category_list_user_occ_prob,23
item_pv_level_user_age_prob,23
item_city_id_brand_prob,22
price_collect,22
item_price_level_mean_by_city,22
item_city_id,21
item_category_1,21
item_collected_level_mean_by_city,21
item_sales_level_user_occ_prob,21
item_category_list_user_gender_prob,20
item_hour_active_user,20
user_id_query_day_item_category_1,20
shop_id_user_prob,20
user_active_hour,20
item_city_id_user_gender_prob,19
item_price_level_mean_by_category,19
sale_collect,19
shop_review_num_level,19
sale_price,18
check_shop_id_min_diff_next,18
same_time_expo_cnt,18
shop_star_level_user_occ_prob,17
check_item_collected_level_min_diff_last,16
item_sales_level_mean_by_category,16
item_pv_level_mean_by_brand,16
user_day_active_city,16
user_id_query_day_hour_item_id,15
click_user_city_lab,15
check_item_category_1_time_day,15
item_pv_level_user_occ_prob,15
user_hour_active_city,14
check_item_price_level_ratio,14
item_sales_level_user_gender_prob,14
day_y.1,14
user_id_query_day_hour_map_item_id,14
item_price_level_user_occ_prob,13
user_id_query_day_hour_item_pv_level,11
item_sales_level_mean_by_city,10
s_day_diffTime_first,10
user_hour_active_brand,10
user_day_active_brand,10
click_user_lab,10
user_day_active_shop,9
item_pv_level_mean_by_category,9
check_shop_id_min_diff_last,9
check_item_id_ratio,9
user_id_query_day_context_page_id,9
item_pv_level_user_gender_prob,9
item_pv_level_mean_by_city,9
check_item_id_min_diff_last,8
check_shop_id_ratio,8
user_id_query_day_hour_item_category_1,8
user_id_query_day_item_id,8
shop_review_num_level_user_gender_prob,8
user_id_query_day_hour_item_sales_level,8
b_day_diffTime_last,8
check_item_brand_id_min_diff_next,7
user_id_query_day_hour_map_item_brand_id,7
day_x.1,7
user_id_query_day_hour_item_price_level,7
user_id_query_day_hour_map_item_collected_level,7
user_id_query_day_item_sales_level,7
item_collected_level_mean_by_category,7
shop_star_level,6
s_day_diffTime_last,6
user_id_query_day_hour_map_context_page_id,6
user_id_query_day_hour_map_item_category_1,5
user_id_query_day_hour_map_item_price_level,5
check_item_brand_id_ratio,5
check_context_page_id_ratio,5
item_sales_level,5
user_id_query_day_hour_context_page_id,5
check_context_page_id_time_day,4
check_item_sales_level_ratio,4
user_id_query_day_item_price_level,4
user_id_query_day_hour_map_item_pv_level,4
user_id_query_day_hour_item_collected_level,3
click_user_brand_lab,3
user_id_query_day_item_collected_level,3
item_price_level_user_gender_prob,3
check_item_collected_level_ratio,3
user_id_query_day_hour_map_shop_id,2
item_price_level,2
check_item_price_level_time_day,2
day_y,2
check_item_pv_level_ratio,2
item_pv_level,1
user_id_query_day_item_pv_level,1
check_item_collected_level_time_day,1
check_item_sales_level_time_day,1
click_user_shop_lab,1
user_id_query_day_hour_map_item_sales_level,1
check_item_brand_id_time_day,1
user_id_query_day_hour_item_brand_id,1
user_id_query_day_hour_shop_id,1
user_gender_id,0
item_collected_level,0
check_item_id_time_day,0
user_id_query_day_item_brand_id,0
user_id_query_day_shop_id,0
check_shop_id_time_day,0
maphour,0
item_city_id_shop_prob,0
check_item_pv_level_time_day,0
item_category_2,0
item_price_level_item_prob,0
